user_id,conversion_time,converted,revenue,country
9832,2025-12-04 02:31:00,0,0.0,DE
9833,2025-12-25 17:03:00,0,0.0,MX
9834,2025-11-16 18:15:00,1,12.52,DE
9835,2025-12-09 23:15:00,0,0.0,US
9836,2025-12-30 04:17:00,0,0.0,US
9837,2025-11-03 01:33:00,0,0.0,FR
9838,2025-11-08 14:58:00,0,0.0,BR
9839,2026-01-05 20:46:00,0,0.0,ES
9840,2025-12-01 15:30:00,0,0.0,US
9841,2025-10-27 00:00:00,0,0.0,ES
9842,2025-10-14 04:21:00,0,0.0,US
9843,2025-10-28 18:48:00,0,0.0,DE
9844,2025-12-10 10:04:00,0,0.0,BR
9845,2025-11-12 03:24:00,0,0.0,US
9846,2025-11-15 12:07:00,0,0.0,US
9847,2025-11-10 00:00:00,0,0.0,MX
9848,2025-10-23 05:00:00,0,0.0,BR
9849,2025-10-22 12:28:00,0,0.0,MX
9850,2025-11-13 03:58:00,0,0.0,US
9851,2026-01-04 04:38:00,0,0.0,ES
9852,2025-10-27 14:46:00,0,0.0,CA
9853,2025-11-25 16:44:00,0,0.0,DE
9854,2025-11-02 15:36:00,0,0.0,ES
9855,2026-01-04 07:08:00,0,0.0,ES
9856,2025-10-27 00:00:00,0,0.0,US
9857,2025-11-05 23:16:00,1,12.28,FR
9858,2025-11-12 22:47:00,0,0.0,MX
9859,2025-11-25 00:00:00,0,0.0,GB
9860,2025-11-30 12:29:00,0,0.0,US
9861,2025-12-29 19:24:00,0,0.0,US
9862,2025-12-17 20:24:00,0,0.0,BR
9863,2025-11-30 16:07:00,0,0.0,FR
9864,2025-11-13 11:53:00,0,0.0,CA
9865,2025-12-12 16:38:00,0,0.0,ES
9866,2025-12-23 10:18:00,0,0.0,GB
9867,2025-10-10 08:28:00,0,0.0,US
9868,2025-12-26 20:02:00,0,0.0,ES
9869,2025-12-20 12:10:00,0,0.0,US
9870,2025-10-09 16:25:00,0,0.0,US
9871,2025-11-28 05:43:00,0,0.0,BR
9872,2025-11-09 13:34:00,0,0.0,ES
9873,2025-12-15 16:59:00,0,0.0,US
9874,2025-10-15 23:33:00,0,0.0,US
9875,2025-12-14 00:00:00,0,0.0,US
9876,2025-12-22 07:56:00,1,17.45,US
9877,2025-12-13 00:00:00,0,0.0,MX
9878,2025-10-10 12:45:00,0,0.0,BR
9879,2025-11-23 10:44:00,0,0.0,MX
9880,2025-11-02 17:14:00,0,0.0,US
9881,2025-12-22 01:25:00,0,0.0,CA
9882,2025-11-30 01:30:00,0,0.0,MX
9883,2025-12-12 13:49:00,0,0.0,ES
9884,2025-10-19 05:54:00,0,0.0,US
9885,2025-10-23 10:33:00,0,0.0,GB
9886,2026-01-05 14:24:00,1,10.3,MX
9887,2025-11-02 03:45:00,0,0.0,DE
9888,2025-11-05 10:02:00,0,0.0,GB
9889,2025-12-28 16:51:00,0,0.0,ES
9890,2025-10-11 21:18:00,0,0.0,GB
9891,2025-11-25 22:34:00,0,0.0,US
9892,2025-10-23 07:59:00,0,0.0,CA
9893,2025-10-21 18:24:00,1,14.26,FR
9894,2025-11-15 06:13:00,0,0.0,CA
9895,2025-10-12 11:42:00,0,0.0,ES
9896,2025-11-15 00:00:00,0,0.0,MX
9897,2025-11-25 10:01:00,0,0.0,ES
9898,2025-12-04 21:46:00,1,16.24,US
9899,2025-11-30 03:11:00,0,0.0,DE
9900,2025-10-23 02:36:00,0,0.0,MX
9901,2026-01-02 14:59:00,0,0.0,US
9902,2025-10-20 16:54:00,0,0.0,BR
9903,2025-10-08 00:00:00,0,0.0,US
9904,2025-11-06 07:33:00,0,0.0,US
9905,2025-11-07 21:03:00,0,0.0,FR
9906,2025-10-20 09:37:00,1,12.5,MX
9907,2025-11-21 09:22:00,0,0.0,US
9908,2025-10-10 00:00:00,0,0.0,US
9909,2025-11-20 00:00:00,0,0.0,US
9910,2025-11-05 07:47:00,0,0.0,US
9911,2025-10-16 16:28:00,0,0.0,MX
9912,2025-11-15 19:51:00,1,14.4,US
9913,2025-12-19 10:28:00,0,0.0,US
9914,2025-12-10 06:37:00,0,0.0,CA
9915,2025-11-17 18:55:00,0,0.0,FR
9916,2025-12-29 17:29:00,0,0.0,FR
9917,2025-12-02 06:31:00,0,0.0,ES
9918,2025-10-20 19:17:00,0,0.0,US
9919,2025-11-03 22:20:00,1,10.47,US
9920,2025-12-08 00:00:00,0,0.0,FR
9921,2025-12-24 00:00:00,0,0.0,GB
9922,2025-10-10 00:13:00,0,0.0,US
9923,2025-12-04 23:08:00,0,0.0,MX
9924,2025-10-23 01:15:00,0,0.0,ES
9925,2025-12-11 10:54:00,1,10.39,DE
9926,2025-10-06 00:00:00,0,0.0,ES
9927,2025-12-19 00:10:00,0,0.0,MX
9928,2025-10-15 01:26:00,0,0.0,US
9929,2025-10-11 08:56:00,0,0.0,BR
9930,2025-10-24 08:16:00,0,0.0,US
9931,2025-12-03 15:43:00,0,0.0,US
9932,2025-11-18 21:12:00,0,0.0,US
9933,2025-12-20 19:33:00,0,0.0,US
9934,2025-12-16 02:43:00,0,0.0,US
9935,2026-01-01 05:17:00,0,0.0,US
9936,2026-01-03 15:27:00,0,0.0,GB
9937,2025-12-31 21:55:00,0,0.0,GB
9938,2025-12-31 02:08:00,0,0.0,US
9939,2025-12-20 12:02:00,0,0.0,FR
9940,2025-10-30 00:00:00,0,0.0,DE
9941,2025-12-17 16:31:00,0,0.0,ES
9942,2025-12-23 14:13:00,0,0.0,US
9943,2025-11-20 10:44:00,0,0.0,DE
9944,2025-12-08 10:26:00,0,0.0,BR
9945,2025-11-14 00:00:00,0,0.0,GB
9946,2025-12-01 00:00:00,0,0.0,FR
9947,2025-12-05 23:19:00,0,0.0,US
9948,2025-12-08 19:00:00,0,0.0,FR
9949,2025-12-03 23:30:00,1,13.0,FR
9950,2025-11-04 16:47:00,0,0.0,GB
9951,2025-11-11 00:00:00,0,0.0,CA
9952,2026-01-02 02:59:00,0,0.0,BR
9953,2025-12-02 03:01:00,0,0.0,US
9954,2025-11-10 09:54:00,0,0.0,DE
9955,2025-12-11 00:00:00,0,0.0,BR
9956,2025-10-15 22:59:00,0,0.0,BR
9957,2025-12-04 20:24:00,0,0.0,GB
9958,2025-11-22 21:34:00,1,8.87,US
9959,2025-12-12 13:36:00,0,0.0,US
9960,2025-12-02 20:20:00,0,0.0,US
9961,2025-12-27 12:08:00,0,0.0,US
9962,2025-11-23 18:36:00,0,0.0,DE
9963,2025-12-31 08:34:00,0,0.0,US
9964,2025-12-07 00:09:00,0,0.0,CA
9965,2025-12-25 14:20:00,0,0.0,GB
9966,2026-01-12 12:07:00,0,0.0,US
9967,2025-12-13 00:26:00,0,0.0,FR
9968,2025-12-01 12:13:00,0,0.0,FR
9969,2025-10-31 23:15:00,0,0.0,CA
9970,2025-12-22 09:50:00,0,0.0,BR
9971,2025-12-01 15:02:00,0,0.0,DE
9972,2025-12-05 15:43:00,0,0.0,ES
9973,2025-12-20 16:51:00,0,0.0,GB
9974,2025-11-22 00:00:00,0,0.0,MX
9975,2025-10-22 11:23:00,0,0.0,US
9976,2025-11-29 23:30:00,0,0.0,GB
9977,2025-12-08 01:39:00,0,0.0,GB
9978,2025-12-27 11:16:00,0,0.0,GB
9979,2025-11-05 15:25:00,0,0.0,US
9980,2025-11-03 15:55:00,0,0.0,FR
9981,2025-11-03 22:56:00,0,0.0,BR
9982,2025-12-11 22:35:00,0,0.0,CA
9983,2025-11-20 15:36:00,0,0.0,US
9984,2025-11-11 18:36:00,0,0.0,US
9985,2025-10-28 06:48:00,0,0.0,GB
9986,2025-12-06 20:17:00,0,0.0,US
9987,2025-12-15 07:59:00,0,0.0,FR
9988,2026-01-15 16:17:00,0,0.0,US
9989,2025-10-26 20:19:00,0,0.0,US
9990,2025-11-07 07:04:00,1,14.44,DE
9991,2025-11-02 09:48:00,0,0.0,CA
9992,2025-12-22 19:19:00,1,10.19,ES
9993,2025-10-15 11:19:00,0,0.0,BR
9994,2025-11-16 22:24:00,0,0.0,ES
9995,2025-10-15 09:38:00,0,0.0,US
9996,2025-11-01 03:42:00,0,0.0,US
9997,2025-11-16 20:13:00,0,0.0,US
9998,2025-10-24 22:39:00,0,0.0,FR
9999,2025-10-24 17:20:00,0,0.0,MX
10000,2025-12-24 04:25:00,0,0.0,DE
10001,2025-12-27 00:00:00,0,0.0,MX
10002,2026-01-04 14:22:00,0,0.0,ES
10003,2025-10-09 20:16:00,1,5.59,DE
10004,2025-12-16 10:37:00,0,0.0,MX
10005,2025-10-15 18:59:00,0,0.0,US
10006,2025-11-05 22:29:00,0,0.0,CA
10007,2025-10-06 15:57:00,0,0.0,CA
10008,2025-12-19 08:04:00,1,7.28,CA
10009,2025-12-30 06:27:00,0,0.0,GB
10010,2025-11-26 22:13:00,0,0.0,FR
10011,2025-11-16 04:20:00,0,0.0,FR
10012,2025-11-21 22:45:00,0,0.0,US
10013,2025-10-11 06:41:00,1,11.51,US
10014,2025-12-22 11:15:00,0,0.0,GB
10015,2025-12-10 20:07:00,0,0.0,DE
10016,2025-10-14 20:50:00,0,0.0,DE
10017,2025-11-22 01:06:00,0,0.0,FR
10018,2025-12-20 18:00:00,0,0.0,US
10019,2025-10-13 12:10:00,0,0.0,US
10020,2025-11-23 01:12:00,0,0.0,CA
10021,2025-12-11 18:40:00,0,0.0,US
10022,2025-12-14 00:00:00,0,0.0,US
10023,2025-10-24 00:00:00,0,0.0,GB
10024,2025-11-09 01:57:00,1,12.58,MX
10025,2025-10-26 20:08:00,0,0.0,GB
10026,2025-10-24 04:12:00,0,0.0,FR
10027,2025-11-23 04:17:00,0,0.0,BR
10028,2025-12-05 12:47:00,0,0.0,FR
10029,2025-11-01 02:07:00,0,0.0,DE
10030,2025-11-27 10:48:00,0,0.0,MX
10031,2025-12-28 08:35:00,0,0.0,GB
10032,2025-11-18 05:32:00,0,0.0,MX
10033,2025-12-03 04:01:00,0,0.0,CA
10034,2025-11-06 22:13:00,0,0.0,DE
10035,2025-11-14 17:23:00,0,0.0,GB
10036,2026-01-06 02:36:00,0,0.0,CA
10037,2025-10-12 22:47:00,1,11.99,GB
10038,2025-10-26 05:08:00,0,0.0,BR
10039,2025-11-19 02:33:00,0,0.0,US
10040,2025-12-05 00:00:00,0,0.0,DE
10041,2025-11-07 12:16:00,0,0.0,MX
10042,2025-11-12 19:47:00,0,0.0,ES
10043,2025-10-04 11:19:00,0,0.0,FR
10044,2026-01-01 01:31:00,0,0.0,US
10045,2025-10-27 00:00:00,0,0.0,US
10046,2026-01-01 11:54:00,0,0.0,GB
10047,2025-11-21 02:32:00,0,0.0,US
10048,2025-12-09 23:16:00,0,0.0,FR
10049,2025-11-03 23:43:00,0,0.0,GB
10050,2025-11-24 20:29:00,0,0.0,ES
10051,2025-10-26 22:01:00,0,0.0,CA
10052,2025-11-10 11:01:00,0,0.0,GB
10053,2026-01-07 10:07:00,0,0.0,GB
10054,2025-10-25 18:19:00,0,0.0,GB
10055,2025-11-02 04:07:00,0,0.0,ES
10056,2025-11-26 12:51:00,0,0.0,CA
10057,2025-12-19 01:06:00,0,0.0,US
10058,2025-12-30 21:09:00,0,0.0,DE
10059,2025-10-14 16:00:00,0,0.0,US
10060,2025-12-15 10:46:00,0,0.0,BR
10061,2025-10-29 21:08:00,0,0.0,ES
10062,2025-11-11 21:46:00,0,0.0,FR
10063,2025-11-21 06:19:00,0,0.0,GB
10064,2025-10-21 05:37:00,0,0.0,US
10065,2025-11-01 00:32:00,0,0.0,ES
10066,2025-11-14 18:57:00,0,0.0,MX
10067,2025-11-23 17:51:00,0,0.0,US
10068,2025-10-16 18:45:00,0,0.0,US
10069,2025-12-07 22:42:00,0,0.0,US
10070,2025-11-27 09:24:00,0,0.0,US
10071,2025-11-03 02:29:00,0,0.0,BR
10072,2025-12-12 12:29:00,0,0.0,CA
10073,2025-11-11 10:05:00,1,15.29,US
10074,2025-10-15 07:31:00,0,0.0,DE
10075,2025-10-06 00:00:00,0,0.0,US
10076,2025-12-23 04:31:00,0,0.0,CA
10077,2025-12-07 14:48:00,0,0.0,DE
10078,2025-11-05 00:00:00,0,0.0,FR
10079,2025-12-07 17:00:00,0,0.0,GB
10080,2025-11-27 22:25:00,0,0.0,MX
10081,2025-11-24 12:35:00,0,0.0,US
10082,2025-11-27 05:47:00,0,0.0,CA
10083,2025-11-11 08:46:00,1,9.97,DE
10084,2025-12-25 18:16:00,0,0.0,DE
10085,2025-12-01 04:44:00,1,18.26,GB
10086,2026-01-06 17:51:00,0,0.0,FR
10087,2025-10-29 00:19:00,0,0.0,BR
10088,2025-11-30 00:00:00,0,0.0,FR
10089,2025-12-01 04:20:00,0,0.0,FR
10090,2025-11-15 07:37:00,0,0.0,US
10091,2025-12-08 00:00:00,0,0.0,US
10092,2025-12-16 10:46:00,0,0.0,ES
10093,2025-11-16 07:48:00,0,0.0,US
10094,2025-12-12 16:43:00,0,0.0,MX
10095,2025-12-12 01:08:00,0,0.0,CA
10096,2025-11-16 05:17:00,0,0.0,FR
10097,2025-12-13 12:34:00,0,0.0,US
10098,2025-12-29 18:53:00,0,0.0,MX
10099,2026-01-04 00:26:00,0,0.0,MX
10100,2025-10-07 04:32:00,0,0.0,US
10101,2025-10-07 03:07:00,0,0.0,MX
10102,2025-10-10 11:53:00,0,0.0,FR
10103,2025-11-06 00:00:00,0,0.0,US
10104,2025-10-19 00:00:00,0,0.0,US
10105,2025-11-12 18:49:00,0,0.0,GB
10106,2025-12-01 00:00:00,0,0.0,BR
10107,2025-10-29 22:46:00,0,0.0,DE
10108,2026-01-02 00:00:00,0,0.0,US
10109,2025-12-01 17:52:00,0,0.0,US
10110,2025-11-22 21:20:00,0,0.0,CA
10111,2025-12-26 12:28:00,0,0.0,FR
10112,2025-10-13 00:00:00,0,0.0,MX
10113,2025-12-11 14:32:00,0,0.0,CA
10114,2025-12-21 13:35:00,0,0.0,DE
10115,2025-12-23 09:43:00,0,0.0,BR
10116,2025-12-27 18:24:00,0,0.0,US
10117,2025-10-23 14:29:00,1,17.15,CA
10118,2025-10-04 18:00:00,0,0.0,FR
10119,2026-01-03 21:57:00,0,0.0,US
10120,2025-12-03 00:00:00,0,0.0,DE
10121,2025-11-13 00:28:00,0,0.0,US
10122,2025-11-25 05:32:00,0,0.0,DE
10123,2025-10-09 05:44:00,1,15.43,US
10124,2025-12-04 13:03:00,0,0.0,GB
10125,2025-11-17 00:00:00,0,0.0,FR
10126,2025-11-11 22:15:00,0,0.0,US
10127,2025-12-23 04:11:00,0,0.0,ES
10128,2025-11-04 14:07:00,1,8.84,US
10129,2025-10-12 00:00:00,0,0.0,US
10130,2025-12-20 02:44:00,0,0.0,FR
10131,2025-11-08 07:20:00,0,0.0,MX
10132,2025-10-14 22:29:00,0,0.0,US
10133,2025-11-28 22:11:00,0,0.0,GB
10134,2025-12-13 19:05:00,0,0.0,MX
10135,2025-11-03 09:06:00,0,0.0,ES
10136,2025-11-16 22:00:00,0,0.0,ES
10137,2025-10-21 14:19:00,0,0.0,FR
10138,2025-12-02 06:39:00,0,0.0,MX
10139,2025-12-17 16:53:00,0,0.0,DE
10140,2026-01-06 09:34:00,0,0.0,DE
10141,2025-10-13 14:58:00,0,0.0,US
10142,2025-12-15 22:32:00,1,11.65,DE
10143,2025-12-04 17:14:00,0,0.0,US
10144,2025-12-16 05:02:00,0,0.0,CA
10145,2025-10-31 12:54:00,0,0.0,US
10146,2025-11-19 23:19:00,0,0.0,US
10147,2025-11-23 03:34:00,0,0.0,MX
10148,2025-12-05 19:37:00,0,0.0,FR
10149,2025-11-10 03:06:00,0,0.0,DE
10150,2025-11-09 18:34:00,0,0.0,US
10151,2025-11-30 14:00:00,0,0.0,BR
10152,2025-11-18 03:33:00,0,0.0,US
10153,2025-12-22 02:22:00,0,0.0,US
10154,2025-12-25 03:53:00,0,0.0,CA
10155,2026-01-12 13:48:00,0,0.0,GB
10156,2025-12-03 04:41:00,0,0.0,ES
10157,2025-10-11 18:21:00,0,0.0,US
10158,2025-12-21 02:59:00,0,0.0,US
10159,2025-10-28 08:24:00,0,0.0,DE
10160,2025-11-24 00:00:00,0,0.0,MX
10161,2025-12-21 18:02:00,0,0.0,CA
10162,2025-11-17 00:00:00,1,6.46,DE
10163,2025-10-19 12:44:00,1,10.43,US
10164,2025-12-17 04:26:00,0,0.0,ES
10165,2025-12-25 01:48:00,0,0.0,US
10166,2025-11-12 03:11:00,0,0.0,FR
10167,2025-10-07 19:10:00,0,0.0,FR
10168,2025-12-21 19:41:00,0,0.0,FR
10169,2025-10-28 14:27:00,0,0.0,GB
10170,2025-12-02 19:07:00,0,0.0,GB
10171,2025-12-27 09:34:00,0,0.0,US
10172,2025-10-27 17:45:00,0,0.0,CA
10173,2025-12-02 09:06:00,0,0.0,GB
10174,2025-12-07 02:24:00,0,0.0,US
10175,2025-12-02 17:32:00,0,0.0,GB
10176,2025-12-18 00:00:00,0,0.0,BR
10177,2025-11-11 14:37:00,0,0.0,GB
10178,2025-10-24 23:23:00,1,15.92,FR
10179,2025-10-29 23:31:00,0,0.0,US
10180,2025-11-10 16:15:00,0,0.0,GB
10181,2025-10-21 10:30:00,1,11.8,US
10182,2025-11-27 19:07:00,0,0.0,DE
10183,2025-12-29 18:50:00,0,0.0,DE
10184,2025-10-22 03:51:00,0,0.0,GB
10185,2025-12-30 16:06:00,0,0.0,GB
10186,2025-12-03 07:45:00,0,0.0,BR
10187,2025-12-19 00:00:00,0,0.0,US
10188,2025-12-13 15:41:00,0,0.0,DE
10189,2025-11-07 00:00:00,0,0.0,US
10190,2025-11-27 20:59:00,0,0.0,BR
10191,2025-11-19 16:29:00,0,0.0,US
10192,2025-10-07 06:29:00,0,0.0,DE
10193,2025-10-10 13:23:00,0,0.0,MX
10194,2025-11-12 12:49:00,0,0.0,GB
10195,2025-10-12 07:23:00,0,0.0,US
10196,2025-12-10 00:26:00,0,0.0,CA
10197,2025-12-15 00:00:00,0,0.0,GB
10198,2025-11-25 00:00:00,0,0.0,MX
10199,2025-10-25 15:56:00,1,14.76,DE
10200,2025-11-22 02:14:00,0,0.0,US
10201,2025-10-27 14:37:00,0,0.0,CA
10202,2025-12-15 19:24:00,0,0.0,US
10203,2025-10-17 08:35:00,0,0.0,DE
10204,2025-12-29 17:39:00,0,0.0,CA
10205,2025-11-04 13:29:00,0,0.0,DE
10206,2025-11-12 06:38:00,0,0.0,DE
10207,2025-10-10 00:00:00,0,0.0,US
10208,2025-10-28 00:00:00,0,0.0,GB
10209,2025-11-23 16:42:00,0,0.0,DE
10210,2025-12-16 13:17:00,0,0.0,FR
10211,2025-11-08 23:22:00,0,0.0,US
10212,2025-10-29 12:52:00,0,0.0,US
10213,2025-11-29 00:00:00,0,0.0,MX
10214,2025-10-17 00:00:00,0,0.0,DE
10215,2025-11-21 13:39:00,0,0.0,US
10216,2025-12-15 05:26:00,0,0.0,ES
10217,2025-11-15 09:23:00,0,0.0,GB
10218,2025-10-31 09:25:00,0,0.0,US
10219,2025-12-02 07:56:00,0,0.0,DE
10220,2025-12-23 10:23:00,0,0.0,CA
10221,2025-12-10 11:29:00,0,0.0,US
10222,2025-10-28 00:00:00,0,0.0,GB
10223,2025-10-16 22:46:00,0,0.0,GB
10224,2025-11-21 19:55:00,0,0.0,GB
10225,2025-11-25 13:01:00,0,0.0,US
10226,2025-11-10 12:02:00,0,0.0,US
10227,2025-11-16 00:00:00,0,0.0,US
10228,2025-10-28 16:51:00,1,10.36,US
10229,2025-12-23 08:33:00,0,0.0,CA
10230,2025-10-31 09:13:00,0,0.0,US
10231,2025-11-02 17:28:00,0,0.0,US
10232,2025-12-06 07:21:00,0,0.0,FR
10233,2025-11-27 11:54:00,0,0.0,US
10234,2025-10-25 23:34:00,0,0.0,US
10235,2025-10-08 00:00:00,0,0.0,US
10236,2025-12-06 00:00:00,0,0.0,MX
10237,2025-10-15 08:39:00,0,0.0,GB
10238,2025-11-28 13:50:00,0,0.0,US
10239,2025-12-21 20:51:00,0,0.0,US
10240,2025-11-03 17:12:00,1,12.81,US
10241,2025-10-28 14:30:00,1,17.09,CA
10242,2025-12-22 06:32:00,0,0.0,ES
10243,2025-12-22 22:49:00,0,0.0,DE
10244,2025-11-02 13:37:00,0,0.0,FR
10245,2025-11-19 21:11:00,1,7.46,FR
10246,2025-12-26 09:18:00,0,0.0,US
10247,2025-10-06 00:00:00,0,0.0,GB
10248,2025-12-02 08:56:00,1,9.34,CA
10249,2025-10-30 15:48:00,0,0.0,CA
10250,2025-12-22 21:29:00,0,0.0,DE
10251,2025-12-08 00:52:00,0,0.0,BR
10252,2025-12-31 00:00:00,0,0.0,GB
10253,2025-12-17 00:00:00,0,0.0,US
10254,2025-11-12 18:49:00,0,0.0,ES
10255,2025-11-03 17:13:00,0,0.0,GB
10256,2025-12-17 23:55:00,0,0.0,GB
10257,2025-12-12 19:14:00,0,0.0,DE
10258,2025-10-14 22:30:00,1,16.22,FR
10259,2025-10-14 05:28:00,0,0.0,US
10260,2025-12-15 02:37:00,1,9.21,US
10261,2025-11-03 15:59:00,0,0.0,ES
10262,2025-10-18 14:01:00,0,0.0,GB
10263,2025-11-27 07:25:00,0,0.0,FR
10264,2025-11-04 21:52:00,0,0.0,US
10265,2025-10-10 00:00:00,0,0.0,ES
10266,2025-12-20 02:12:00,0,0.0,MX
10267,2025-10-17 00:00:00,0,0.0,DE
10268,2025-12-08 22:39:00,0,0.0,FR
10269,2025-10-25 07:40:00,0,0.0,MX
10270,2025-11-03 00:00:00,0,0.0,CA
10271,2025-12-24 20:49:00,0,0.0,MX
10272,2025-10-15 11:21:00,0,0.0,US
10273,2025-11-13 13:23:00,0,0.0,US
10274,2025-10-20 20:17:00,0,0.0,ES
10275,2025-12-08 12:31:00,1,11.57,GB
10276,2025-12-13 00:00:00,0,0.0,US
10277,2025-12-15 06:01:00,1,11.5,BR
10278,2025-10-25 00:00:00,0,0.0,US
10279,2025-11-21 18:11:00,0,0.0,FR
10280,2025-10-29 01:17:00,0,0.0,CA
10281,2025-10-14 18:51:00,0,0.0,US
10282,2025-10-09 02:52:00,0,0.0,GB
10283,2025-12-28 14:58:00,0,0.0,ES
10284,2025-12-03 20:29:00,0,0.0,DE
10285,2025-11-16 21:05:00,0,0.0,ES
10286,2025-12-18 09:49:00,0,0.0,US
10287,2025-11-19 18:54:00,0,0.0,US
10288,2026-01-07 15:03:00,0,0.0,DE
10289,2025-12-06 08:42:00,0,0.0,MX
10290,2026-01-12 11:42:00,0,0.0,US
10291,2025-12-11 07:52:00,0,0.0,US
10292,2025-10-26 22:16:00,1,13.45,US
10293,2025-10-23 05:17:00,0,0.0,GB
10294,2025-10-18 02:45:00,0,0.0,DE
10295,2025-11-08 00:00:00,0,0.0,DE
10296,2025-11-14 18:59:00,0,0.0,GB
10297,2025-11-12 04:14:00,0,0.0,DE
10298,2025-11-02 00:00:00,0,0.0,ES
10299,2025-11-11 05:42:00,1,10.02,US
10300,2025-10-20 22:15:00,0,0.0,US
10301,2025-11-16 22:52:00,0,0.0,ES
10302,2025-12-24 12:04:00,0,0.0,FR
10303,2025-11-16 02:14:00,0,0.0,GB
10304,2025-11-08 21:34:00,0,0.0,DE
10305,2025-11-08 18:40:00,0,0.0,GB
10306,2025-12-11 00:00:00,0,0.0,US
10307,2025-12-23 21:00:00,0,0.0,BR
10308,2025-10-31 00:00:00,0,0.0,US
10309,2025-11-04 10:45:00,0,0.0,US
10310,2025-10-19 00:22:00,0,0.0,US
10311,2025-11-03 00:00:00,0,0.0,DE
10312,2025-11-09 02:37:00,0,0.0,US
10313,2025-11-09 12:00:00,0,0.0,US
10314,2025-12-07 06:31:00,1,12.92,US
10315,2025-10-22 21:20:00,0,0.0,DE
10316,2025-11-01 12:29:00,0,0.0,FR
10317,2025-12-14 06:46:00,0,0.0,US
10318,2025-12-14 00:00:00,0,0.0,ES
10319,2025-10-12 05:51:00,0,0.0,MX
10320,2025-11-25 23:12:00,1,13.67,GB
10321,2025-10-29 21:05:00,0,0.0,GB
10322,2025-12-15 03:32:00,0,0.0,MX
10323,2025-11-09 14:42:00,0,0.0,FR
10324,2025-11-07 00:00:00,0,0.0,FR
10325,2025-11-03 15:42:00,0,0.0,MX
10326,2025-12-18 16:51:00,0,0.0,US
10327,2025-10-22 16:44:00,0,0.0,ES
10328,2025-11-23 15:04:00,0,0.0,GB
10329,2025-11-15 10:28:00,0,0.0,CA
10330,2026-01-04 12:42:00,0,0.0,US
10331,2025-12-19 16:14:00,0,0.0,CA
10332,2025-11-26 02:36:00,0,0.0,MX
10333,2025-11-12 17:06:00,0,0.0,DE
10334,2025-11-20 08:43:00,1,4.96,GB
10335,2025-12-08 13:35:00,0,0.0,MX
10336,2025-12-02 19:18:00,0,0.0,FR
10337,2025-12-28 19:04:00,0,0.0,BR
10338,2025-11-13 14:19:00,0,0.0,FR
10339,2025-11-01 15:50:00,0,0.0,US
10340,2025-12-12 12:48:00,0,0.0,US
10341,2025-10-24 15:45:00,0,0.0,FR
10342,2025-10-27 08:16:00,1,11.1,DE
10343,2025-10-16 22:39:00,0,0.0,US
10344,2025-12-31 00:00:00,0,0.0,US
10345,2025-12-26 10:39:00,0,0.0,US
10346,2025-12-19 22:30:00,0,0.0,US
10347,2025-10-13 09:34:00,0,0.0,FR
10348,2025-10-30 02:15:00,0,0.0,US
10349,2025-11-10 00:00:00,0,0.0,US
10350,2025-10-28 18:09:00,0,0.0,FR
10351,2026-01-03 08:48:00,0,0.0,US
10352,2025-11-19 00:00:00,0,0.0,US
10353,2025-11-26 20:15:00,0,0.0,DE
10354,2025-12-05 05:54:00,0,0.0,FR
10355,2025-11-12 17:43:00,0,0.0,ES
10356,2025-11-04 07:31:00,0,0.0,US
10357,2025-10-31 00:00:00,0,0.0,US
10358,2025-12-21 00:00:00,0,0.0,GB
10359,2026-01-01 01:30:00,0,0.0,US
10360,2025-10-18 15:57:00,0,0.0,DE
10361,2025-11-26 00:00:00,0,0.0,US
10362,2025-11-25 05:06:00,0,0.0,GB
10363,2025-12-08 17:30:00,0,0.0,US
10364,2025-11-08 00:00:00,0,0.0,US
10365,2025-11-14 00:00:00,0,0.0,DE
10366,2026-01-08 23:16:00,0,0.0,GB
10367,2025-11-02 16:22:00,0,0.0,BR
10368,2025-12-20 04:40:00,0,0.0,CA
10369,2025-10-13 07:13:00,0,0.0,GB
10370,2025-12-23 00:00:00,0,0.0,ES
10371,2025-11-10 01:25:00,0,0.0,CA
10372,2025-12-28 01:36:00,0,0.0,US
10373,2025-10-30 09:08:00,0,0.0,US
10374,2025-10-25 05:35:00,0,0.0,DE
10375,2026-01-02 07:31:00,0,0.0,US
10376,2025-11-07 15:48:00,0,0.0,DE
10377,2025-12-31 04:45:00,0,0.0,US
10378,2025-11-04 15:33:00,0,0.0,BR
10379,2025-12-29 05:37:00,0,0.0,CA
10380,2025-10-07 19:39:00,0,0.0,BR
10381,2025-12-04 01:16:00,1,8.04,CA
10382,2025-12-25 14:38:00,0,0.0,BR
10383,2025-12-22 00:00:00,0,0.0,DE
10384,2025-12-26 21:34:00,0,0.0,GB
10385,2025-10-25 00:07:00,0,0.0,MX
10386,2025-12-26 04:41:00,0,0.0,US
10387,2025-12-06 00:00:00,0,0.0,FR
10388,2025-10-10 08:12:00,0,0.0,US
10389,2025-12-06 06:28:00,0,0.0,CA
10390,2026-01-02 15:49:00,0,0.0,DE
10391,2025-10-19 02:55:00,0,0.0,ES
10392,2025-12-23 17:59:00,0,0.0,DE
10393,2025-12-21 19:44:00,0,0.0,US
10394,2025-10-25 10:52:00,1,13.06,ES
10395,2025-11-21 14:08:00,0,0.0,US
10396,2025-10-30 15:04:00,0,0.0,US
10397,2025-12-17 13:42:00,1,10.53,DE
